time,open,high,low,close,VWMA,RSI,K,D
1548806400,3410.04,3478,3387.1,3458.18,3553.8976910488223,40.683757379310954,11.185541270230766,17.116356175300503
1548892800,3457.5,3489.2,3418.8,3434.1,3544.2440631057802,39.479822320782844,18.502583852717844,12.916757539344635
1548979200,3434.1,3488,3401.2,3462.07,3536.508035183422,41.64013661523321,32.76117444811215,20.816433190353703
1549065600,3462.2,3526.4,3440.29,3504.77,3533.593425867126,44.87520752514669,54.90896651121472,35.390908270681685
1549152000,3504.06,3511.09,3426,3458.11,3533.590871161534,42.127106397840414,68.98616756071955,52.21876950668226
1549238400,3458.11,3484.88,3433.31,3463.22,3524.3426922963936,42.54209567117761,77.92473611241098,67.27329006144853
1549324800,3463.22,3478.97,3448.43,3471.59,3519.890618710804,43.25979381779156,70.90659221470284,72.60583196261125
1549411200,3471.57,3482.72,3380,3405.37,3508.474138341085,39.098741092902294,57.74989842900985,68.86040891870802
1549497600,3407,3426.45,3390,3398.4,3498.285635139806,38.67704426310009,40.95823272107226,56.5382411215951
1549584000,3398.4,3733.58,3373.1,3659.04,3508.4735530687,57.2465904191509,47.9763766187804,48.894835922954286
1549670400,3660.27,3680.02,3625.13,3665.18,3509.214049721281,57.57253017131332,73.0721601058148,54.002256481889276
1549756800,3665.18,3684.99,3609.76,3680.06,3515.0220644343503,58.40023725643056,100,73.6828455748652
1549843200,3679.75,3684.9,3615.53,3631.05,3519.9084267260073,54.6205809581222,94.0564681912382,89.0428760990178
1549929600,3631.05,3667.6,3582.34,3631.46,3523.1962915995673,54.64702496833319,87.71332302644578,93.92326373922812
1550016000,3631.51,3670,3591.75,3609.4,3525.913565848007,52.862103313627685,78.35355735247396,86.70778285671945
1550102400,3608.34,3626.4,3568.11,3590.56,3526.820898550492,51.32039332972674,72.33174472453136,79.46620836781716
1550188800,3590.57,3653.23,3573.45,3602.47,3528.447536803447,52.26811835197757,68.31125538293901,72.99885248664823
1550275200,3602.49,3648.2,3597.91,3618.41,3530.344782494057,53.57094423231187,69.50923740495726,70.05074583747601
1550361600,3617.22,3700.11,3604.4,3667.58,3535.8783673398093,57.4307902919078,79.83616057648653,72.55221778812775
1550448000,3667.62,3925,3655,3898.6,3583.2977425328554,70.03526249749744,90.19979508287133,79.84839768810518
1550534400,3897.35,3994.52,3856,3907.79,3619.0988971386337,70.41059478690684,98.36157873482489,89.46584479806104
1550620800,3907.35,3986.98,3870.66,3969.74,3646.2574130228077,72.87694392103417,100,96.18712460589887
1550707200,3969.74,4016.48,3901.03,3937.31,3671.356275528879,69.60612790159516,94.94227055547879,97.76794976343469
1550793600,3937.31,3988,3926.65,3962,3691.442994488511,70.68486756900909,91.55261823496168,95.4982962634803
1550880000,3962,4162.02,3933.15,4117.76,3719.736923263174,76.38027699323357,91.55261823496168,92.68250234180084
1550966400,4118,4198,3712.66,3743.56,3729.7412583318496,50.83038704847856,63.27701434614956,82.12741693869111
1551052800,3743.56,3872.66,3740,3827.92,3744.251352840049,54.523655087556385,38.15170769432347,64.32711342514504
1551139200,3828.44,3841.51,3777,3809.23,3757.0195862688656,53.563719312560984,8.384380933480985,36.60436765798481
1551225600,3809.31,3838.85,3677.17,3818.07,3778.0315716496907,53.97644831997638,12.488849065307713,19.674979231037526
1551312000,3818.04,3888,3763.87,3813.69,3789.8747250670813,53.72166934052711,11.442548737121873,10.77192624530366
1551398400,3814.26,3857,3813.01,3823,3800.362916667015,54.21635566249909,12.294002306784028,12.075133369738007
1551484800,3822.17,3841.31,3772.25,3819.93,3805.957772837701,54.01132894502376,12.339508862941159,12.02535330228249
1551571200,3819.97,3835,3781.32,3807.75,3810.440200478031,53.15251798879636,11.596972916000503,12.076828028575365
1551657600,3807.32,3830,3670.69,3715.3,3812.189494385472,47.03870213114429,7.179512773847503,10.371998184263191
1551744000,3716.1,3877.1,3703.55,3857.73,3822.3366264399574,55.5260738565453,12.671569646079478,10.482685111975963
1551830400,3857.58,3907,3813.09,3861.84,3831.960096095049,55.74646170022332,19.534433507517658,13.128505309148347
1551916800,3861.84,3905.4,3840.4,3873.64,3841.3497445166263,56.41426931220929,30.185494587381147,20.797165913659565
1552003200,3873.63,3932,3800,3864.89,3849.720085874999,55.74252999296752,30.431398380252528,26.717108825050577
1552089600,3864.88,3971.75,3854.75,3943.04,3860.284426798521,60.290445896718346,53.87232976628403,38.16307424463937
1552176000,3943.43,3943.43,3881.69,3916.82,3869.235102434326,58.1320559331235,71.12540467089377,51.80971093914358
1552262400,3915.99,3936.98,3830,3871.61,3866.5773782828624,54.50852204935018,80.02699631729298,68.34157691815706
1552348800,3871.61,3905.2,3826.06,3882.73,3864.064188777364,55.24742874226546,67.34183013925421,72.83141037581379
1552435200,3882.69,3893.56,3840,3866,3858.146676321367,53.83076765809289,56.522403023041555,67.96374315986306
1552521600,3866,3920,3810.43,3877.12,3855.0748348791394,54.6629164791542,56.91076557249238,60.25833291159619
1552608000,3877.12,3939.22,3872.2,3923.76,3853.3874825203707,58.07601877077737,64.0257789587813,59.152982518105226
1552694400,3924.46,4056.98,3921.98,4005.98,3846.1507727873613,63.318600781710465,80.27440342385405,67.07031598504271
1552780800,4005.98,4012,3950.01,3981.14,3861.4357929420817,60.84315595841951,89.3613373106064,77.88717323108072
1552867200,3981.85,4037,3953.33,3987.81,3868.6781208538478,61.280885924788514,87.77244465129473,85.80272846191853
1552953600,3987.83,4031,3970,4015.53,3876.968202233931,63.125788411605186,87.09504245421027,88.0762748053706
1553040000,4017.48,4050,3980.5,4043.04,3887.395407880619,64.91260970827022,92.16355235185402,89.01034648578649
1553126400,4043.04,4069.32,3880.01,3980.64,3897.7756593676313,58.04222421318726,78.65700368966664,85.97186616524378
1553212800,3980.85,4008,3968.25,3986.93,3904.1555607005234,58.518823991191894,60.10238745477326,76.97431449876477
1553299200,3987.89,4018.83,3978.01,4006.01,3910.345868860589,60.0029861507719,45.33461528817225,61.364668810870846
1553385600,4006.01,4006.02,3950,3992.18,3916.023333975042,58.3726827267099,46.328609222954206,50.588537321966704
1553472000,3991.35,3999.3,3888.71,3936.12,3929.9615780937393,52.18335893327435,32.22729432159872,41.29683961090853
1553558400,3935.47,3958.98,3894,3948.55,3935.3354981095035,53.36410520382379,16.753683318628273,31.769862287727197
1553644800,3948.77,4048,3936.15,4038.05,3944.6536958834145,60.85871731952538,25.80959615774837,24.930191265991922
1553731200,4039.58,4039.7,4002,4027.81,3951.1565410832027,59.67704313379524,45.43286211157488,29.332047195983975
1553817600,4028.22,4123.71,4024.03,4103.25,3965.1483391514407,65.05960650429674,75.67424528114633,48.972234516823335
1553904000,4104.24,4140,4052,4106.97,3971.6649997918985,65.30554290895196,86.28993262049316,69.1323466710716
1553990400,4106.99,4116.12,4082.57,4103.95,3977.5511136373434,64.9061232973604,98.98538329612431,86.9831870659214
1554076800,4102.44,4158.7,4067,4144.56,3993.892849019479,67.76150897262306,98.98538329612431,94.75356640424741
1554163200,4144.54,4897.99,4140.54,4857.29,4154.290756674714,87.29686051060106,98.98538329612431,98.98538329612445
1554249600,4857.19,5275.01,4753.5,4932.6,4292.1924866200625,88.11628871591522,99.99999999999999,99.32358886408302
1554336000,4932.59,5039.08,4777,4898.66,4360.604208631713,85.44136206086269,97.51859304614344,98.83465878075606
1554422400,4898.64,5028.22,4880.62,5004.95,4409.156152952908,86.7934651791963,96.29147023268634,97.93668775961008
1554508800,5004.96,5205,4928.59,5043.89,4460.788155442311,87.2602722641707,95.49738297352269,96.43581541745097
1554595200,5042.07,5234,5026,5170.27,4508.06415515884,88.6611052781901,97.97878992737924,96.5892143778629
1554681600,5170.27,5305,5039,5236.9,4569.682251649194,89.3274089923556,99.20591274083633,97.5606952139129
1554768000,5238.38,5238.4,5076.68,5150,4608.305630906767,82.51690737351333,92.34354403210394,96.50941556677331
1554854400,5150,5422,5135,5308.25,4659.040889356457,84.79097949638762,87.24363001237157,92.93102892843741
1554940800,5307.86,5332.67,4927,5017.37,4711.910084665026,67.42937252969554,57.35435399833579,78.98050934760391
1555027200,5017.37,5080.58,4861.22,5048.01,4742.29298835958,68.16872892207294,36.13070330499132,60.24289577189972
1555113600,5047,5099,5004,5045.22,4763.546817232695,68.0173214328653,12.143850114568854,35.20963580596547
1555200000,5047.45,5152.99,5000,5131.3,4787.130954378897,70.21536917558153,12.94065498495757,20.405069468172723
1555286400,5131.28,5167.38,4950,5024.95,4828.844746168725,64.33270545483609,8.487428312864743,11.190644470797197
1555372800,5024.95,5197.72,5003.94,5173.72,4869.6656078897695,68.32988806860399,9.57156836345321,10.333217220425317
1555459200,5173.72,5230.4,5146.8,5202.82,4911.515592283327,69.06029075021496,11.635488956090276,9.898161877469553
1555545600,5202.41,5287,5198.8,5258.44,4942.314619480342,70.46248873893252,19.810265230718517,13.672440850087476
1555632000,5258.44,5320,5175,5258.68,4982.314156928661,70.46870802451679,22.662629469542438,18.03612788545055
1555718400,5258.68,5333.42,5230.1,5291.73,5010.190155430579,71.36291951277879,25.73345173275693,22.735448811006105
1555804800,5292.91,5314.35,5165,5256.14,5032.330850768975,68.94198636246098,23.705685631311855,24.03392227787055
1555891200,5257.41,5400,5208.35,5357.14,5070.653163386832,71.85954365686837,27.786338259327078,25.741825207798765
1555977600,5357.14,5600,5332.41,5493.31,5122.01332733516,75.23702722158865,36.177500414524225,29.22317476838786
1556064000,5490.91,5582.2,5333.35,5415,5170.839076214847,70.03137409374052,47.450704479331726,37.13818105106115
1556150400,5415,5491.84,5102,5219.9,5197.892708326871,59.06637402545968,35.18698143872562,39.605062110860665
1556236800,5220.47,5510,5161.62,5314.1,5216.615562059329,62.148021082697646,23.772559274936288,35.47008173099802
1556323200,5315,5342.5,5257.67,5295.69,5228.891722791905,61.17864982724022,10.706479192116275,23.222006635259532
1556409600,5295.69,5340,5259.48,5307.52,5233.915840968679,61.59320896763512,15.915163738391188,16.798067401814723
1556496000,5309.81,5332,5178.8,5238.14,5233.812293426603,57.701526513092794,9.562818701445556,12.061487210651146
1556582400,5238.14,5339.98,5192.15,5320.81,5241.51648484185,60.87379959315642,11.23887654135658,12.238952993731248
1556668800,5321.94,5402,5316.2,5383.2,5241.124377160004,63.12165818976454,16.333351220043173,12.378348820948576
1556755200,5383.2,5538,5370,5492.87,5272.83218733668,66.73903461941356,33.51280193653957,20.361676565979913
1556841600,5494.81,5844,5477.57,5772.69,5325.632009629011,73.80044979676995,58.08514505256409,35.97709940304908
1556928000,5770.62,5900,5587.45,5829.45,5366.871342420905,74.96165975382414,80.59187157054556,57.39660618654988
1557014400,5829.83,5839.9,5696,5775.62,5389.9731455238425,71.71530882447365,90.05129959560166,76.24277207290392
1557100800,5773.18,5805,5619.14,5747.79,5422.489519903479,70.02683520215447,82.87801408497428,84.50706175037398
1557187200,5749.92,6028.41,5747.74,5846.34,5459.509774732551,72.49629371617249,78.64026622133464,83.85652663397035
1557273600,5846.34,6014.72,5772.2,5987.29,5488.8227619923255,75.59348506748307,85.3347208131155,82.28433370647495
1557360000,5986.66,6224.55,5983.71,6209.18,5528.8415711627995,79.5060368667212,95.23880454597001,86.40459719347352
1557446400,6209.95,6468.92,6172,6373.33,5587.888566141489,81.82700263139469,99.99999999999999,93.52450845302864
1557532800,6375.16,7343.99,6372.85,7076.22,5755.479376943813,88.06170995181522,99.99999999999999,98.4129348486568
1557619200,7076.24,7521.78,6750,6967.31,5912.425671292096,83.29339276896832,94.76472510728725,98.25490836909587
1557705600,6968.24,8100,6870,7790.71,6131.9639100943305,88.40515592151795,94.76472510728723,96.50981673819165
1557792000,7795.62,8366,7599.56,7947.56,6327.883389847611,89.08996120023943,94.76472510728725,94.76472510728739
1557878400,7945.26,8249,7850,8169.87,6464.361904055796,89.99215895957836,99.99999999999999,96.50981673819165
1557964800,8169.08,8320,7705,7866.59,6651.051883905621,80.2433020301844,83.72368504539615,92.8294700508946
1558051200,7868.67,7925,6913,7355.26,6794.156458854544,67.05415002600014,50.39035171206282,78.03801225248647
1558137600,7355.28,7458,7156.61,7257.45,6838.159935052322,64.85811592892588,17.05701837872948,50.390351712062966
1558224000,7257.32,8275.09,7243.08,8148.48,6949.820695817905,73.40350104549053,11.333081995792211,26.26015069552832
1558310400,8147.94,8156.03,7553,7938.15,7047.78181331732,69.13015828827477,16.998760685234615,15.129620353252248
1558396800,7937.16,8042.32,7771,7904.87,7127.616745526928,68.45111376350066,21.763875248767558,16.69857264326494
1558483200,7904.48,8016,7465,7628.43,7178.472557435285,62.92223471873556,10.430793252975326,16.397809728992645
1558569600,7627.8,7940.98,7461,7851.51,7243.703140270346,65.35416979980408,7.759748090433405,13.31813886405891
1558656000,7849.95,8130,7766,7964.87,7336.067684824408,66.55465815232753,7.467523071860737,8.552688138423301
1558742400,7964.52,8091.8,7908.34,8025.41,7408.859338211249,67.208149978682,12.745108658253452,9.324126606849342
1558828800,8023,8740,7833.42,8614.43,7497.340581828325,72.7806979282501,21.88997864061437,14.034203456909665
1558915200,8612.54,8908.32,8589,8756.32,7593.16180771097,73.93000295892827,30.971822560803968,21.868969953224077
1559001600,8752.52,8798.49,8510.63,8715.64,7685.746368518533,72.97859309889954,38.07742441974964,30.31307520705614
1559088000,8716.87,8750,8406.6,8645.68,7748.364636091359,71.27969894814193,42.02134902557187,37.023532002041975
1559174400,8646.5,9074.26,8005,8269.54,7814.798752535837,62.813160531821175,28.466615560421996,36.18846300191465
1559260800,8267.1,8594,8108.5,8555,7886.603831532035,66.10373896269964,25.9500740098291,32.146012865274464
1559347200,8555,8626,8442.36,8544.07,7956.733715903814,65.86342066229247,19.01270857837704,24.476466049542854
1559433600,8545.1,8814.78,8524,8725.98,8054.852495834063,67.95169241753737,34.42035668651999,26.461046424908847
1559520000,8726,8800.95,8080.8,8115.82,8078.978390128188,55.65373064409707,24.553710791774495,25.995592018890648
1559606400,8115.66,8115.66,7481.02,7687.03,8060.9292052741575,48.94925868991851,15.407648108142922,24.79390519547928
1559692800,7687.04,7896.7,7572.78,7776.5,8044.025437769846,50.294777553186556,1.795408026783293,13.918922308900378
1559779200,7778.08,7868.13,7444.58,7786.7,8046.8699890926,50.45509991882166,3.8047439812918555,7.002600038739497
1559865600,7787.57,8100,7737.49,7980.53,8107.488728096244,53.52296338509931,9.907717596926917,5.169289868334162
1559952000,7978.94,8044.65,7751,7893.62,8135.2215272970425,51.96909002641613,12.141855025872767,8.61810553469732
1560038400,7895.28,7935,7506.66,7628.13,8117.015574810624,47.438359496892076,10.132519071364204,10.727363898054769
1560124800,7627.57,8020,7511,7982.75,8124.638500626484,53.29545142512155,11.673813736513523,11.316062611250304
1560211200,7981,8010,7692.23,7884.9,8129.4581099646575,51.58725489549642,13.444970610013657,11.750434472630602
1560297600,7884.9,8200,7788.99,8127.64,8157.720052396126,55.405746089292336,26.391650416137242,17.17014492088828
1560384000,8127.64,8309.82,8010.03,8218.54,8177.8035646137405,56.780481832369965,33.9279517216757,24.588190915942338
1560470400,8216.44,8684.41,8144.32,8650,8211.927537695914,62.66391047738486,52.86815171094008,37.729251282917815
1560556800,8650.88,8864.99,8567.63,8808.7,8240.625046454144,64.57416708564443,67.76646367194553,51.52085570152058
1560643200,8810.77,9333,8760,8953.33,8271.513369025399,66.26800203598324,85.91922741895603,68.85128093394735
1560729600,8953,9444,8950,9313.96,8300.473296562128,70.10614457021994,94.51165843379567,82.73244984156588
1560816000,9312.13,9336.36,8950,9081.55,8331.54336790783,64.97512359745713,92.45475321597804,90.96187968957672
1560902400,9081.97,9304,8960,9255.49,8353.355882820671,66.92614427292847,87.77851292312117,91.58164152429845
1560988800,9253.76,9590,9175.2,9517.12,8408.386860273144,69.66345521813996,87.12753129045329,89.12026580985098
1561075200,9518.06,10174.99,9518.06,10159.86,8505.414583690996,75.11283631745323,94.67277807447522,89.85960742935004
1561161600,10159.86,11160,9921.72,10729.5,8756.99093513852,78.75520171080456,99.3490183673321,93.71644257742035
1561248000,10729,11392.64,10555.18,10906.07,8888.455927582496,79.7447713874326,99.99999999999996,98.00726548060256
1561334400,10905.95,11143.63,10620.8,11056.59,9024.98525672847,80.57540172413437,99.99999999999996,99.78300612244414
1561420800,11056.59,11850,11026,11820.86,9315.815849161381,84.133306751752,99.99999999999996,100.0000000000001
1561507200,11821.28,13970,11741,13093.8,9955.895798073463,88.05704416892378,99.99999999999996,100.0000000000001
1561593600,13098.38,13478.04,10525.1,11329.99,10226.938526306873,64.32153866595566,68.84261996268582,89.61420665422872
1561680000,11329.99,12480,10982.88,12400.63,10456.996031766997,69.6663816167067,43.01540153680295,70.6193404998297
1561766400,12407.06,12441.54,11475.02,11903.13,10580.710001192305,64.80799864926391,10.36523599085522,40.741085830114805
1561852800,11903.13,12180,10766.03,10854.1,10667.739744212866,55.94801922814799,8.189282694836038,20.523306740831547
1561939200,10854.1,11282.28,10030,10624.93,10735.904502450649,54.2046273985041,0.6831677873855758,6.412562157692419
1562025600,10624.9,10938.75,9727,10842.85,10802.71287381668,55.62079235598098,1.3944498823436975,3.422300121521912
1562112000,10844.98,11991.89,10841.04,11940,10947.869617908244,61.99324527608812,9.063639284097851,3.7137523179425163
1562198400,11940,12000,11055,11145.67,11009.56214648345,55.75153556931428,10.586827600115777,7.0149722555192495
1562284800,11145.67,11406.83,10796.44,10970.73,11067.31226991395,54.451246648069564,9.435215377131284,9.695227420448445
1562371200,10982.41,11665,10964.51,11256.49,11118.13141530258,56.24636928680408,3.7764603678427804,7.9328344483634226
1562457600,11256.45,11538,11094.37,11406.24,11211.927648753113,57.198350145114304,5.20108989588311,6.137588546952533
1562544000,11410,12338.03,11220,12238.6,11303.113785468384,62.13046463637192,12.762556915486934,7.246702393071082
1562630400,12238.6,12794.73,12068,12543.41,11434.573233760344,63.776596371319144,20.17731761591546,12.71365480909531
1562716800,12548.51,13147.08,11569,12108.37,11519.66006002588,59.78237235348797,29.254321096071028,20.73139854249128
1562803200,12108.11,12111.73,11000,11342.89,11550.515879257755,53.440324578405615,21.450016417107964,23.627218376364954
1562889600,11342.88,11885,11073,11757.22,11597.361185379432,56.1517981013494,19.97565191641854,23.55999647653265
1562976000,11757.22,11799.98,10830,11355.76,11642.903884955691,52.93503406664384,7.950830592204714,16.458832975243883
1563062400,11355.78,11452,10103,10174.18,11605.42295730023,44.800321666260345,7.950830592204713,11.959104366942798
1563148800,10174.18,11100,9860,10838.72,11583.063758422282,49.50064284888208,8.256487386973232,8.052716190461028
1563235200,10833.78,11028,9350.01,9439.59,11458.305014185507,41.490175027414715,8.256487386973232,8.154601788717201
1563321600,9430.17,9957,9060,9667.92,11221.083615450865,43.10820393709614,10.67653931712004,9.063171363688978
1563408000,9668.86,10788,9252,10627.16,11180.023770506392,49.4346457669745,14.302430317966731,11.078485674020143
1563494400,10628.64,10769.71,10121.84,10504.29,11082.037484081946,48.68779599773983,25.067761158149295,16.682243597745497
1563580800,10505.78,11068.99,10350,10740.23,11035.040173880005,50.24233706183072,35.738134558237356,25.036108678117937
1563667200,10740.27,10817.9,10288,10589.45,11033.712062198012,49.21617435098912,35.41137143999281,32.072422385459966
1563753600,10590.15,10683.16,10100,10340.31,11039.94038704317,47.490198229079326,33.62014955622745,34.92321851815268
1563840000,10343.08,10343.97,9822,9864.91,11015.442683218367,44.2978519159652,25.646071264571145,31.559197420263942
1563926400,9864.78,9937,9525,9763.28,10908.774389133774,43.622754366718375,18.93889450813447,26.068371776311164
1564012800,9763.4,10175,9720.03,9879.87,10867.343815339145,44.664617900715406,17.18191027997965,20.58895868422856
1564099200,9882.15,9889.98,9637,9824,10840.16326218618,44.242678147792134,20.082272202000105,18.73435899670488
1564185600,9824,10188.66,9333,9476.52,10776.593317369814,41.6098711875811,15.689706419491435,17.651296300490536
1564272000,9478.92,9594.99,9165,9541.54,10728.62320506408,42.30176897703268,11.563604406250953,15.778527675914304
1564358400,9541.54,9729,9395,9507.64,10636.813779740889,42.02218098500373,5.573084157641108,10.942131661127972
1564444800,9509.07,9714.28,9402,9574.21,10483.153318646699,42.82138409724384,9.795337497093545,8.977342020328674
1564531200,9575,10109.8,9555,10080.53,10311.733665842612,48.62235509396985,33.78226295485959,16.383561536531555
1564617600,10080.53,10467.86,9863.46,10374.99,10230.83748370249,51.69189288617827,65.08940757620375,36.22233600938577
1564704000,10375,10670,10281.35,10523.75,10162.226606275879,53.21269045487878,93.74461483945457,64.20542845683944
1564790400,10523.75,10904.77,10497.93,10816.86,10121.601899987807,56.14240527618553,99.99999999999996,86.27800747188623
1564876800,10816.86,11040,10552,10929.23,10149.574130559688,57.24765805315648,99.99999999999996,97.91487161315165
1564963200,10929.99,11937.52,10927.8,11828.8,10202.543884040379,64.87830756602469,99.99999999999996,100.0000000000001
1565049600,11830,12330.7,11226.7,11481.69,10378.50646852438,60.39864177887981,93.5826288248932,97.86087627496453
1565136000,11481.69,12141.17,11382.84,11975.03,10555.797217099043,64.18384302039789,92.58776961686299,95.39013281391885
1565222400,11975.04,12060,11521,11999.77,10628.807283522627,64.36777611181735,91.85640482451235,92.67560108875632
1565308800,11994.17,12045.68,11700,11879.99,10690.269792732846,62.68919295479597,95.13774718125985,93.19397387421186
1565395200,11879.98,11985,11270,11309.31,10716.601421295778,55.29105748051922,82.15057834454048,89.71491011677104
1565481600,11309.24,11600,11112.11,11549.97,10746.864861685328,57.56534923308521,72.21673803748182,83.1683545210942
1565568000,11539.08,11577.89,11235.32,11396.08,10778.611465962696,55.61707063410456,61.35680326791759,71.90803988331344
1565654400,11398.35,11456.16,10788.45,10892.71,10833.420070188326,49.69267681174538,44.20022576620761,59.25792235720248
1565740800,10893.36,10897.48,9928.1,10050.37,10837.866051319517,41.68973400985765,21.532097532283586,42.36304218880307
1565827200,10055.16,10460,9911,10293.93,10855.613167703901,44.47428213186498,6.197486753860382,23.976603350784
1565913600,10296.77,10536.03,9750,10331.54,10856.61569166012,44.91175457024022,8.63438001456601,12.121321433570133
1566000000,10331.15,10465.14,10000,10216.02,10903.986144914954,43.77102740094219,11.626217619472662,8.81936146263316
1566086400,10216.05,10500,10080,10306.78,10933.198098101755,44.95398622546295,12.31578726525249,10.85879496643053
1566172800,10306.17,10930,10258.6,10915.54,10979.095330648224,52.21558222712736,23.155590323196076,15.699198402640553
1566259200,10914.73,10949.96,10560,10760.51,11022.676553516443,50.39241825186364,32.955398197616994,22.808925262021997
1566345600,10760.51,10804.13,9858,10142.57,11017.704071184855,43.82410434886408,31.40027506524481,29.17042119535277
1566432000,10140.82,10242,9762,10099.88,11012.696498720003,43.40320809489295,18.648721170867322,27.66813147790985
1566518400,10099.9,10445,10019.79,10389.55,11017.116206598577,47.114783961530335,17.247815253211073,22.43227049644121
1566604800,10388.16,10419.42,9890,10134.35,10996.691667546223,44.35502477413864,19.706803950290084,18.534446791456304
1566691200,10134.61,10333,9906.97,10142.69,10973.514583483637,44.469501084426085,23.639957571734342,20.198192258411975
1566777600,10142.69,10604,10137.93,10372.25,10875.983267162494,47.66124407943418,31.159839894764904,24.835533805596583
1566864000,10373.6,10391.08,10051.08,10185.05,10791.26371239346,45.37106409294492,37.22170882409604,30.67383543019857
1566950400,10185.69,10299,9601.01,9721,10622.662277722517,40.212709496024665,30.568684991506313,32.98341123678923
1567036800,9721,9724,9320,9498.44,10472.841530780595,37.98231988101714,11.658063106804436,26.482818974135736
1567123200,9499.01,9696,9350.41,9584.54,10363.396542892888,39.383042855123136,3.280398033012634,15.169048710441265
1567209600,9582.76,9684.51,9420.75,9587.47,10286.711985886004,39.43317550856364,6.678203334111913,7.205554824643134
1567296000,9588.74,9830,9520,9724.98,10221.970478904565,41.86329870545734,15.767192047232024,8.57526447145233
1567382400,9723.59,10450,9712.5,10340,10200.631215315027,51.27893910116469,45.82012734755269,22.755174242965683
1567468800,10340,10773,10272,10615.28,10196.40927589045,54.807035266405286,75.75565537978675,45.78099159152396
1567555200,10611.85,10799,10369.89,10567.02,10229.914455577626,54.067838552856415,98.53549436723141,73.37042569819043
1567641600,10565.92,10900,10450,10564.49,10242.319820582186,54.026699902006506,96.98948433273877,90.42687802658577
1567728000,10563.13,10905.87,10150,10298.73,10240.528474318773,49.74501793702117,86.96055325637643,94.16184398544901
1567814400,10298.71,10558,10288.57,10455.88,10249.719671016055,52.159431968384446,83.179594627443,89.04321073885286
1567900800,10455.9,10592.5,10208,10381.18,10252.17377598713,50.90743088643986,76.9996604371433,82.37993610698771
1567987200,10381.24,10480,10068.5,10303.12,10220.998344660667,49.56846368714151,76.64986898285422,78.94304134914698
1568073600,10302.58,10384.99,9953,10098.15,10192.02388484172,46.13696220118478,64.71807770783897,72.78920237594564
1568160000,10098.19,10293,9880,10158.33,10193.80948869032,47.2907141050627,57.55259387738996,66.30684685602785
1568246400,10158.75,10448.81,10040,10415.01,10209.087811574344,52.01218279252749,61.891262273865664,61.38731128636499
1568332800,10415.01,10439,10153,10342.06,10207.759660766771,50.624255923628354,69.99948893372924,63.14778169499508
1568419200,10344.13,10419.99,10222.33,10335.02,10214.879789429162,50.48424902037429,73.75866980600203,68.54980700453244
1568505600,10332.81,10360,10252.15,10302.01,10219.839212370929,49.78893469150281,60.50592007276748,68.08802627083305
1568592000,10303.34,10355,10078,10251.31,10211.91533177607,48.67995756551595,46.01852424286077,60.094371373876896
1568678400,10249.68,10275,10128.01,10187.82,10212.224927882846,47.26034862293754,28.539011396375916,45.02115190400152
1568764800,10187.48,10258.02,10100,10156.99,10241.38638468783,46.55045166415979,16.24543254171734,30.267656060318135
1568851200,10156.41,10325,9653,10244.29,10280.822254391012,48.89153376769328,21.71460330885533,22.16634908231633
1568937600,10243.7,10281,10061.39,10168.59,10304.472454082974,46.97037629673901,21.605833543335905,19.85528979796966
1569024000,10167.92,10176.7,9900,9986.39,10312.995400060068,42.628599043819655,19.858882932071424,21.05977326142102
1569110400,9985.15,10089,9853.97,10028.87,10320.719364819657,43.92995241945521,9.235605126345648,16.90010720058446
1569196800,10028.05,10049.99,9615.77,9702.25,10289.676805936202,36.98366587668091,4.62280158798515,11.239096548800878
1569283200,9702.2,9794.99,7800,8493.14,10029.828479578578,22.6841326377736,4.62280158798515,6.160402767438787
1569369600,8497.55,8730,8215.64,8430.05,9863.585784812742,22.20176430344212,-3.611925573447176e-14,3.0818677253235585
1569456000,8430.05,8465.99,7750,8063.73,9671.6055157053,19.59613928044233,-3.611925573447176e-14,1.5409338626618292
1569542400,8063.49,8265,7852.15,8177.91,9534.30537821325,22.643577410724163,3.2886852534737554,1.0962284178246977
1569628800,8177.47,8315,8001.09,8198.81,9439.31504768075,23.21724801839457,7.286447731412147,3.5250443282954254
1569715200,8199.38,8229.13,7890,8043.82,9351.712801599648,21.919080808508355,9.929572550999909,6.8349018452954065
1569801600,8043.04,8337.26,7710,8289.34,9226.455186341911,28.718396925719006,17.020513862202904,11.412178048205122
1569888000,8289.97,8500,8173.05,8292.44,9143.25301502455,28.80269998632896,23.49830094535477,16.81612911951933
1569974400,8292.67,8373.91,8151.22,8359.94,9075.767970106916,30.723915046127075,33.51675195870489,24.67852225542099
1570060800,8360,8393,8060,8223.96,8983.362947421268,29.02474509361383,34.61824394545826,30.544432283172778
1570147200,8224.43,8232.41,8005,8137.13,8901.622055795166,27.961342463301293,35.601650878459424,34.57888226087433
1570233600,8137.09,8183.41,8012.98,8126.19,8836.0727863029,27.82302853329726,34.20956413854724,34.80981965415511
1570320000,8127.55,8153.87,7785,7854.25,8759.712911427756,24.56956578405145,32.262917470513095,34.024710829173394
1570406400,7855.3,8299.92,7762,8190.09,8670.266706615372,34.72163797556455,54.13729430975502,40.20325863960526
1570492800,8190.82,8325,8088.75,8168.39,8606.788397290102,34.39947773961383,75.49116694858722,53.96379290961858
1570579200,8170.79,8670,8115,8560.74,8560.068611944358,44.43757753179734,99.29002839852454,76.30616321895573
